,folder,A,fitness,quartile_group
0,V,1,0.766,4
1,V,2,0.489,3
2,V,3,0.397,3
3,V,4,0.61,4
4,V,5,0.453,3
5,V,6,0.488,3
6,V,7,0.57,4
7,V,8,0.428,3
8,V,9,0.512,4
9,V,10,0.457,3
10,V,11,0.595,4
11,V,12,0.487,3
12,V,13,0.407,3
13,V,14,0.61,4
14,V,15,0.479,3
15,V,16,0.371,2
16,V,17,0.599,4
17,V,18,0.642,4
18,V,19,0.648,4
19,V,20,0.492,4
20,V,A,0.32,2
21,V,B,0.465,3
22,V,vaccum,0.69,4
23,X,1,0.135,1
24,X,2,0.315,2
25,X,3,0.267,1
26,X,4,0.303,2
27,X,5,0.459,3
28,X,6,0.216,1
29,X,7,0.367,2
30,X,8,0.351,2
31,X,9,0.249,1
32,X,10,0.293,2
33,X,11,0.284,1
34,X,12,0.363,2
35,X,13,0.327,2
36,X,14,0.209,1
37,X,15,0.18,1
38,X,16,0.205,1
39,X,17,0.145,1
40,X,18,0.317,2
41,X,19,0.243,1
42,X,20,0.226,1
43,X,A,0.346,2
44,X,B,0.273,1
